job_title,company_name,address,job_description,job_source_url,job_posted_date,job_source,job_type
Java developer,Randstad Technologies,"Remote or Irving, TX, USA","job summary: Designs, develops, and implements web-based Java applications to support business requirements. Follows approved life cycle methodologies, creates design documents, and performs program coding and testing. Resolves technical issues through debugging, research, and investigation. Requires a bachelor's degree in area of specialty and 1 - 3 years of experience in the field or in a related area. Familiar with standard concepts, practices, and procedures within a particular field. Relies",https://www.dice.com/job-detail/9d13c9e5-d7d0-4f19-8bb3-e8a83d51b766?searchlink=search%2F%3Fq%3Ddeveloper%26location%3DUnited%2520States%26latitude%3D37.09024%26longitude%3D-95.712891%26countryCode%3DUS%26locationPrecision%3DCountry%26radius%3D30%26radiusUnit%3Dmi%26page%3D1%26pageSize%3D100%26filters.postedDate%3DONE%26filters.employmentType%3DCONTRACTS%26language%3Den&searchId=5e7f9971-60ba-4959-82d9-14750d21124d,Posted 12 hours ago,Dice,contract
Java Developer,Randstad Technologies,"Charlotte, NC, USA","job summary: Description: This role is responsible for developing and delivering complex requirements to accomplish business goals. Key responsibilities of the role include ensuring that software is developed to meet functional, non-functional, and compliance requirements. This role codes solutions, unit tests, and ensures the solution can be integrated successfully into the overall application/system with clear, robust, and well-tested interfaces. They are familiar with development and testing",https://www.dice.com/job-detail/93f1c392-ecc0-422b-9b68-350dd0e488d9?searchlink=search%2F%3Fq%3Ddeveloper%26location%3DUnited%2520States%26latitude%3D37.09024%26longitude%3D-95.712891%26countryCode%3DUS%26locationPrecision%3DCountry%26radius%3D30%26radiusUnit%3Dmi%26page%3D1%26pageSize%3D100%26filters.postedDate%3DONE%26filters.employmentType%3DCONTRACTS%26language%3Den&searchId=5e7f9971-60ba-4959-82d9-14750d21124d,Posted 15 hours ago,Dice,contract
Java Developer,Randstad Technologies,"Charlotte, NC, USA","job summary: Position Summary: Should have the ability to design, develop and is accountable for feature delivery. Should be familiar with enterprise standards for solution design, coding and quality. Should be able to ensures solution meets product acceptance criteria with minimal technical debt. Should be responsible for compliance and security items and audit support at the team level. Should be able to act as a liaison for production activities/issues. Should works with Product Owner to en",https://www.dice.com/job-detail/30d44673-0ebf-4da0-9ab3-0c5a166e3945?searchlink=search%2F%3Fq%3Ddeveloper%26location%3DUnited%2520States%26latitude%3D37.09024%26longitude%3D-95.712891%26countryCode%3DUS%26locationPrecision%3DCountry%26radius%3D30%26radiusUnit%3Dmi%26page%3D1%26pageSize%3D100%26filters.postedDate%3DONE%26filters.employmentType%3DCONTRACTS%26language%3Den&searchId=5e7f9971-60ba-4959-82d9-14750d21124d,Posted 12 hours ago,Dice,contract
Python Developer,Randstad Technologies,"Jersey City, NJ, USA","job summary: Responsibilities: Design and implementation of low-latency, high-availability, and performant applications Analyze technical requirements and interpret them into code Writing reusable, testable, and efficient code Work closely with lead developers and team members to implement projects Maintain existing code and applications to support operations Produce documents including design documents and class diagrams Perform testing with technical peers and functional end users to ensure s",https://www.dice.com/job-detail/480d0909-8198-4e65-b162-ea5259d7ca6b?searchlink=search%2F%3Fq%3Ddeveloper%26location%3DUnited%2520States%26latitude%3D37.09024%26longitude%3D-95.712891%26countryCode%3DUS%26locationPrecision%3DCountry%26radius%3D30%26radiusUnit%3Dmi%26page%3D1%26pageSize%3D100%26filters.postedDate%3DONE%26filters.employmentType%3DCONTRACTS%26language%3Den&searchId=5e7f9971-60ba-4959-82d9-14750d21124d,Posted 9 hours ago,Dice,contract
Salesforce Developer,Randstad Technologies,"Addison, TX, USA","job summary: Position Summary: Support multiple teams on Salesforce Marketing Cloud platform Configure Marketing Cloud utilizing industry and product best practices Setup new emails, scripts, and automations in Marketing Cloud, per business requirements Participate in discussions (involving onsite/offshore teams) for POC and development Participate in reviews and implementation to ensure high quality software within the schedules Flexible enough to adjust to changes in work, technology, team, e",https://www.dice.com/job-detail/ea93694e-4ae4-4a56-84a1-d0b51c70e979?searchlink=search%2F%3Fq%3Ddeveloper%26location%3DUnited%2520States%26latitude%3D37.09024%26longitude%3D-95.712891%26countryCode%3DUS%26locationPrecision%3DCountry%26radius%3D30%26radiusUnit%3Dmi%26page%3D1%26pageSize%3D100%26filters.postedDate%3DONE%26filters.employmentType%3DCONTRACTS%26language%3Den&searchId=5e7f9971-60ba-4959-82d9-14750d21124d,Posted 12 hours ago,Dice,contract
Software Developer,Randstad Technologies,"Charlotte, NC, USA","job summary: Description: Develops, enhances, tests, supports, maintains and debugs software applications that support business units. A senior member of the technical team responsible for assisting senior business leaders and management. Spring, Spring MVC, Spring Batch or Quartz on JBoss. Or Spring Boot Eclipse or IntelliJ IDE, Maven, JUnit Multiple system integration protocol exposure: especially SOAP or RESTful web services, file exchange, MQ/JMS messaging Hibernate & SQL for complex querie",https://www.dice.com/job-detail/133cb1c7-f81d-4076-8d42-a79b37b131e1?searchlink=search%2F%3Fq%3Ddeveloper%26location%3DUnited%2520States%26latitude%3D37.09024%26longitude%3D-95.712891%26countryCode%3DUS%26locationPrecision%3DCountry%26radius%3D30%26radiusUnit%3Dmi%26page%3D1%26pageSize%3D100%26filters.postedDate%3DONE%26filters.employmentType%3DCONTRACTS%26language%3Den&searchId=5e7f9971-60ba-4959-82d9-14750d21124d,Posted 9 hours ago,Dice,contract
.Net Developer,Randstad Technologies,"Charlotte, NC, USA","job summary: Position Summary: Responsible for developing and delivering complex software requirements to accomplish business goals. Ensures that software is developed to meet functional, non-functional, and compliance requirements. Codes solutions, unit tests, and ensures the solution can be integrated successfully into the overall application/system with clear, robust and well-tested interfaces. Contributes to story refinement/defining requirements. Development of conceptual diagrams, process",https://www.dice.com/job-detail/399afbc6-1156-419a-9a18-0b59c1f6ca7b?searchlink=search%2F%3Fq%3Ddeveloper%26location%3DUnited%2520States%26latitude%3D37.09024%26longitude%3D-95.712891%26countryCode%3DUS%26locationPrecision%3DCountry%26radius%3D30%26radiusUnit%3Dmi%26page%3D1%26pageSize%3D100%26filters.postedDate%3DONE%26filters.employmentType%3DCONTRACTS%26language%3Den&searchId=5e7f9971-60ba-4959-82d9-14750d21124d,Posted 15 hours ago,Dice,contract
Software Developer,Randstad Technologies,"Charlotte, NC, USA","job summary: Description: Responsible of developing, debugging, maintaining, and testing frontend applications. Follow the UX principles to meet the user's needs in the context of US bank regulatory applications. Works under minimal supervision, with general guidance from manager or other leads. Required skills: ReactJS, Flux, Redux, TypeScript, RESTful APIs, Node.js, HTML/CSS, ES6, code versioning tools like GIT. Experience with unit testing frameworks like Jest, React Testing library. Experi",https://www.dice.com/job-detail/8a361860-87df-412a-bae9-138db9de168c?searchlink=search%2F%3Fq%3Ddeveloper%26location%3DUnited%2520States%26latitude%3D37.09024%26longitude%3D-95.712891%26countryCode%3DUS%26locationPrecision%3DCountry%26radius%3D30%26radiusUnit%3Dmi%26page%3D1%26pageSize%3D100%26filters.postedDate%3DONE%26filters.employmentType%3DCONTRACTS%26language%3Den&searchId=5e7f9971-60ba-4959-82d9-14750d21124d,Posted 18 hours ago,Dice,contract
Highly Specialized Database Developer,Randstad Technologies,"Irvine, CA, USA","job summary: Position Requirements: The qualified candidate will have a Bachelor's Degree in either Computer Science, Information Systems, Engineering or a related discipline and will have a minimum of 5 years of experience writing Java software that uses Sybase or Oracle databases. The candidate also will have experience with the Solaris and Linux operating systems, Unix Shell scripting (Korn shell preferred). Excellent verbal and written communication skills, as well as the ability to develop",https://www.dice.com/job-detail/af733928-5d2b-4f85-86e5-28d137535521?searchlink=search%2F%3Fq%3Ddeveloper%26location%3DUnited%2520States%26latitude%3D37.09024%26longitude%3D-95.712891%26countryCode%3DUS%26locationPrecision%3DCountry%26radius%3D30%26radiusUnit%3Dmi%26page%3D1%26pageSize%3D100%26filters.postedDate%3DONE%26filters.employmentType%3DCONTRACTS%26language%3Den&searchId=5e7f9971-60ba-4959-82d9-14750d21124d,Posted 15 hours ago,Dice,contract
Informatica Developer,Randstad Technologies,"Chicago, IL, USA","job summary: - BCBS Benefits start Aday one - 10% BONUS - 4 weeks vacation (5 weeks after 5 years) - 5% match to 401k, immediately vested - Hybrid 2-3 days in office (near O'Hare) - One of World's Most Ethical Companies for the 12th consecutive year - One of the largest financial services holding company in the Midwest. - Work life balance! Currently seeking a Data Engineer responsible for the development and implementation of technical solutions. This role leverages technical expertise",https://www.dice.com/job-detail/bdc754d9-bd16-4157-b9a3-254fd7f7f2a6?searchlink=search%2F%3Fq%3Ddeveloper%26location%3DUnited%2520States%26latitude%3D37.09024%26longitude%3D-95.712891%26countryCode%3DUS%26locationPrecision%3DCountry%26radius%3D30%26radiusUnit%3Dmi%26page%3D1%26pageSize%3D100%26filters.postedDate%3DONE%26filters.employmentType%3DCONTRACTS%26language%3Den&searchId=5e7f9971-60ba-4959-82d9-14750d21124d,Posted 15 hours ago,Dice,contract
Senior Java Developer,Eliassen Group,"Mason, OH, USA","We have a great opportunity for a Senior Java Developer with our client in Mason. This is a hybrid role requiring onsite attendance two days per week. This is a contract to hire opportunity. Applicants must be willing and able to work on a w2 basis and convert to FTE following contract duration. For our w2 consultants, we offer a great benefits package that includes Medical, Dental, and Vision benefits, 401k with company matching, and life insurance. Requirements of the Senior Java Developer:",https://www.dice.com/job-detail/7dbdec5c-3cb5-4988-9cbb-f8430ff96769?searchlink=search%2F%3Fq%3Ddeveloper%26location%3DUnited%2520States%26latitude%3D37.09024%26longitude%3D-95.712891%26countryCode%3DUS%26locationPrecision%3DCountry%26radius%3D30%26radiusUnit%3Dmi%26page%3D1%26pageSize%3D100%26filters.postedDate%3DONE%26filters.employmentType%3DCONTRACTS%26language%3Den&searchId=5e7f9971-60ba-4959-82d9-14750d21124d,Posted 21 hours ago,Dice,contract
IICS Application Developer,R3 Technology Inc.,"New York, NY, USA","IICS Application Integration Developer, Client Televisa, Work Location : NJ, NY, FL, TX (Hybrid)",https://www.dice.com/job-detail/de1850ca-43fe-4ce9-a0f4-a56457d4491f?searchlink=search%2F%3Fq%3Ddeveloper%26location%3DUnited%2520States%26latitude%3D37.09024%26longitude%3D-95.712891%26countryCode%3DUS%26locationPrecision%3DCountry%26radius%3D30%26radiusUnit%3Dmi%26page%3D1%26pageSize%3D100%26filters.postedDate%3DONE%26filters.employmentType%3DCONTRACTS%26language%3Den&searchId=5e7f9971-60ba-4959-82d9-14750d21124d,Posted 14 hours ago,Dice,contract
.Net Web Developer Lead,Mastech Digital,"Remote or Philadelphia, PA, USA","Mastech Digital provides digital and mainstream technology staff as well as Digital Transformation Services for all American Corporations. We are currently seeking a .Net Web Developer Lead for our client in the Staffing domain. We value our professionals, providing comprehensive benefits and the opportunity for growth. This is a Contract position, and the client is looking for someone to start immediately. Duration: 12+ Months Contract Location: 100% Remote Role: .Net Web Developer Lead Primary",https://www.dice.com/job-detail/8542baba-cb0f-4ed8-96b4-1427235b4d6f?searchlink=search%2F%3Fq%3Ddeveloper%26location%3DUnited%2520States%26latitude%3D37.09024%26longitude%3D-95.712891%26countryCode%3DUS%26locationPrecision%3DCountry%26radius%3D30%26radiusUnit%3Dmi%26page%3D1%26pageSize%3D100%26filters.postedDate%3DONE%26filters.employmentType%3DCONTRACTS%26language%3Den&searchId=5e7f9971-60ba-4959-82d9-14750d21124d,Posted 1 day ago,Dice,contract
Ab Initio Developer (Onsite),Strategic Staffing Solutions,"Minneapolis, MN, USA","STRATEGIC STAFFING SOLUTIONS (S3) HAS AN OPENING! S3 is seeking a Ab Initio Developer for one of our partners in the Finance industry! Ideal candidates will have 5+ years experience using Ab Initio. This is a hybrid role requiring candidates to work some days ONSITE in Minneapolis, MN. No REMOTE candidates. Not open to Corp-to Corp Job Title: Ab Initio Developer (Onsite) Locations: Minneapolis, MN Role Type: W2 Only, No C2C Contract Length: 12 months Pay: $90.32/hour on W2 Only How to Apply:",https://www.dice.com/job-detail/0e2dfc90-7846-41cc-83e7-19aa49f52d6c?searchlink=search%2F%3Fq%3Ddeveloper%26location%3DUnited%2520States%26latitude%3D37.09024%26longitude%3D-95.712891%26countryCode%3DUS%26locationPrecision%3DCountry%26radius%3D30%26radiusUnit%3Dmi%26page%3D1%26pageSize%3D100%26filters.postedDate%3DONE%26filters.employmentType%3DCONTRACTS%26language%3Den&searchId=5e7f9971-60ba-4959-82d9-14750d21124d,Posted 12 hours ago,Dice,contract
